razon_social_edi,id_editorial
Scholastic Inc.,1
Scholastic,2
Nimble Books,3
Gramercy Books,4
Del Rey Books,5
Crown,6
Random House Audio,7
Wings Books,8
Broadway Books,9
William Morrow Paperbacks,10
Ballantine Books,11
Houghton Mifflin Harcourt,12
Pragmatic Bookshelf,13
Atheneum Books for Young Readers: Richard Jackson Books,14
Teacher Created Resources,15
Delacorte Press,16
Cherry Lane Music Company,17
The New Press,18
Changeling Press,19
Viking Juvenile,20
Firebird,21
iUniverse,22
Shambhala,23
Ivy Books,24
Amistad,25
HarperAudio,26
Harper,27
FT Press,28
Archaia,29
Farrar  Straus and Giroux,30
Farrar Straus Giroux,31
Dramatists Play Service,32
Vintage,33
Routledge,34
North Light Books,35
Chosen Books,36
Association for Supervision & Curriculum Development,37
Kingfisher,38
ASCD,39
Sovereign World,40
Workman Publishing Company,41
One Hour Entertainment,42
Ace Books,43
Tor Books,44
Putnam,45
Tor Science Fiction,46
Delacorte Books for Young Readers,47
Thomas Nelson,48
Wiley,49
Heinemann Drama,50
McGraw-Hill,51
O'Reilly Media,52
Citadel,53
Penguin Classics,54
Signet,55
Penguin Books,56
Cliffs Notes,57
Barnes & Noble Classics,58
Dover Publications,59
Barnes & Noble,60
Mira Books,61
Cambridge University Press,62